"barcode","qty"
"8859382886557","1"
"8859382886540","1"
"8859382886571","1"
"8859382886533","1"
"8859382886687","1"
"8859382886694","1"
"8859382886700","1"
"8859382886717","1"
"8859382886663","1"
"8859382886656","1"
"8859382886649","1"
"8859382886670","1"
"8850000030385","1"
"8850000030386","1"
"8850000030383","1"
"8850000030382","1"
"8850000030381","1"
"8850000030384","1"
"8850000025381","1"
"8850000025377","1"
"8850000025378","1"
"8850000025379","1"
"8850000025380","1"
"8850000025375","1"
"8850000025374","1"
"8850000025373","1"
"8850000025376","1"
"8850000025344","1"
"8850000025368","1"
"8850000025369","1"
"8850000025370","1"
"8850000025371","1"
"8850000025366","1"
"8850000025365","1"
"8850000025360","1"
"8850000025367","1"
"8850000025359","1"
"8850000024495","1"
"8850000022704","1"
"8850000022705","1"
"8850000022702","1"
"8850000022701","1"
"8850000022700","1"
"8850000022703","1"
"8850000022710","1"
"8850000022711","1"
"8850000022708","1"
"8850000022707","1"
"8850000022706","1"
"8850000022709","1"
"8850000022607","1"
"8850000022608","1"
"8850000022605","1"
"8850000022604","1"
"8850000022603","1"
"8850000022606","1"
"8850000022613","1"
"8850000022614","1"
"8850000022611","1"
"8850000022610","1"
"8850000022609","1"
"8850000022612","1"
"8850000022619","1"
"8850000022620","1"
"8850000022617","1"
"8850000022616","1"
"8850000022615","1"
"8850000022618","1"
"8850000022625","1"
"8850000022626","1"
"8850000022623","1"
"8850000022622","1"
"8850000022621","1"
"8850000022624","1"
"8850000024163","1"
"8850000024164","1"
"8850000024165","1"
"8850000024161","1"
"8850000024160","1"
"8850000024159","1"
"8850000024162","1"
"8850000035196","1"
"8850000035439","1"
"8850000035195","1"
"8850000035194","1"
"8850000035199","1"
"8850000035197","1"
"8850000035198","1"
"8859382800393","1"
"8859382800409","1"
"8859382800416","1"
"8859382800423","1"
"8859382800379","1"
"8859382800362","1"
"8859382800355","1"
"8859382800386","1"
"8859382800348","1"
"8859382800485","1"
"8859382800492","1"
"8859382800508","1"
"8859382800515","1"
"8859382800461","1"
"8859382800454","1"
"8859382800447","1"
"8859382800478","1"
"8859382800430","1"
"8859382810712","1"
"8859382810729","1"
"8859382810736","1"
"8859382810743","1"
"8859382810699","1"
"8859382810682","1"
"8859382810675","1"
"8859382810705","1"
"8850000022415","1"
"8850000022416","1"
"8850000024592","1"
"8850000024988","1"
"8850000022413","1"
"8850000022412","1"
"8850000022411","1"
"8850000022414","1"
"8850000026248","1"
"8850000022459","1"
"8850000022460","1"
"8850000022456","1"
"8850000022455","1"
"8850000022458","1"
"8850000023784","1"
"8850000023052","1"
"8850000022672","1"
"8850000022671","1"
"8850000023038","1"
"8850000021985","1"
"8850000033765","1"
"8850000033766","1"
"8850000033763","1"
"8850000033762","1"
"8850000033761","1"
"8850000033764","1"
"8859382800577","1"
"8859382800583","1"
"8859527071428","1"
"8859527071435","1"
"8859382800553","1"
"8859382800546","1"
"8859382800539","1"
"8859382800560","1"
"8859527071442","1"
"8859382800669","1"
"8859527071459","1"
"8859382800683","1"
"8859382800690","1"
"8859382800645","1"
"8859527071466","1"
"8859382800621","1"
"8859382800652","1"
"8859527071473","1"
"8859382810798","1"
"8859382810804","1"
"8859382810811","1"
"8859382810828","1"
"8859382810774","1"
"8859382810767","1"
"8859382810750","1"
"8859382810781","1"
"8859527071480","1"
"8850000024576","1"
"8850000024577","1"
"8850000024578","1"
"8850000024987","1"
"8850000024574","1"
"8850000024575","1"
"8850000024580","1"
"8850000024579","1"
"8850000024581","1"
"8850000021784","1"
"8850000021783","1"
"8859527015088","1"
"8859527015095","1"
"8859527015101","1"
"8859527015118","1"
"8859527015125","1"
"8859527015132","1"
"8859527015149","1"
"8859527015156","1"
"8859527015163","1"
"8859527015170","1"
"8859527015187","1"
"8859527015194","1"
"8859527015200","1"
"8859527015217","1"
"8859527015224","1"
"8859527015231","1"
"8859527015248","1"
"8859527015255","1"
"8859527015262","1"
"8859527015279","1"
"8850000023962","1"
"8850000023963","1"
"8850000023964","1"
"8850000023965","1"
"8850000023960","1"
"8850000023959","1"
"8850000023958","1"
"8850000023961","1"
"8850000020830","1"
"8850000020941","1"
"8850000021267","1"
"8850000020831","1"
"8850000020812","1"
"8850000020811","1"
"8850000021413","1"
"8850000020813","1"
"8850000021266","1"
"8850000020828","1"
"8850000020942","1"
"8850000021269","1"
"8850000020829","1"
"8850000020815","1"
"8850000020814","1"
"8850000023051","1"
"8850000020816","1"
"8850000021268","1"
"8850000021768","1"
"8850000024582","1"
"8850000020832","1"
"8850000020827","1"
"8850000020826","1"
"8850000020834","1"
"8850000021534","1"
"8850000020833","1"
"8850000020810","1"
"8850000020809","1"
"8850000020835","1"
"8850000021535","1"
"8850000021773","1"
"8850000021772","1"
"8850000021771","1"
"8850000021770","1"
"8850000021777","1"
"8850000021776","1"
"8850000021775","1"
"8850000021774","1"
"8850000022420","1"
"8850000022419","1"
"8850000021781","1"
"8850000021780","1"
"8850000021779","1"
"8850000021778","1"
"8850000021785","1"
"8850000021834","1"
"8850000021782","1"
"8859382803981","1"
"8859382803998","1"
"8859382804001","1"
"8859382804018","1"
"8859382803967","1"
"8859382803950","1"
"8859382803943","1"
"8859382803974","1"
"8859382803936","1"
"8850000024169","1"
"8850000022487","1"
"8850000024170","1"
"8850000022486","1"
"8850000022485","1"
"8850000024166","1"
"8850000024168","1"
"8850000022492","1"
"8850000022493","1"
"8850000022490","1"
"8850000022489","1"
"8850000022488","1"
"8850000022491","1"
"8859382804254","1"
"8859382804261","1"
"8859382804278","1"
"8859382804285","1"
"8859382804230","1"
"8859382804223","1"
"8859382804216","1"
"8859382804247","1"
"8859382804209","1"
"8850000022931","1"
"8850000022930","1"
"8850000022929","1"
"8850000023039","1"
"8850000022928","1"
"8850000023037","1"
"8850000023036","1"
"8850000023283","1"
"8850000023282","1"
"8850000023281","1"
"8850000023284","1"
"8850000022869","1"
"8850000022870","1"
"8850000022867","1"
"8850000022866","1"
"8850000022865","1"
"8850000022868","1"
"8850000022927","1"
"8850000022408","1"
"8850000022447","1"
"8850000026865","1"
"8850000022406","1"
"8850000022405","1"
"8850000022404","1"
"8850000022407","1"
"8850000022453","1"
"8850000022454","1"
"8850000026866","1"
"8850000022451","1"
"8850000022450","1"
"8850000022449","1"
"8850000022452","1"
"8850000027129","1"
"8850000027130","1"
"8850000027131","1"
"8850000027127","1"
"8850000027126","1"
"8850000027125","1"
"8850000027128","1"
"8850000027124","1"
"8850000022410","1"
"8850000022448","1"
"8850000021836","1"
"8850000021835","1"
"8850000022403","1"
"8850000022409","1"
"8850000022402","1"
"8850000022401","1"
"8850000022400","1"
"8850000022446","1"
"8850000022445","1"
"8850000022444","1"
"8850000022674","1"
"8850000023065","1"
"8850000023064","1"
"8850000022631","1"
"8850000022629","1"
"8850000022675","1"
"8850000023069","1"
"8850000023068","1"
"8850000022676","1"
"8850000022897","1"
"8850000022758","1"
"8850000022313","1"
"8850000022330","1"
"8850000022862","1"
"8850000022861","1"
"8850000022896","1"
"8850000022022","1"
"8850000022021","1"
"8850000024247","1"
"8859382812808","1"
"8859382812815","1"
"8859382812822","1"
"8859382812839","1"
"8859382812785","1"
"8859382812778","1"
"8859382812761","1"
"8859382812792","1"
"8859382812884","1"
"8859382812891","1"
"8859382812907","1"
"8859382812914","1"
"8859382812860","1"
"8859382812853","1"
"8859382812846","1"
"8859382812877","1"
"8859382812969","1"
"8859382812976","1"
"8859382812983","1"
"8859382812990","1"
"8859382812945","1"
"8859382812938","1"
"8859382812921","1"
"8859382812952","1"
"8859382813041","1"
"8859382813058","1"
"8859382813065","1"
"8859382813072","1"
"8859382813027","1"
"8859382813010","1"
"8859382813003","1"
"8859382813034","1"
"8850000024287","1"
"8850000024286","1"
"8850000024285","1"
"8850000024288","1"
"8850000024291","1"
"8850000024290","1"
"8850000024289","1"
"8850000024292","1"
"8850000024281","1"
"8850000024282","1"
"8850000024283","1"
"8850000024284","1"
"8859382804087","1"
"8859382804063","1"
"8859382804025","1"
"8859382804162","1"
"8859382804179","1"
"8859382804186","1"
"8859382804193","1"
"8859382804117","1"
"8850000021284","1"
"8850000021285","1"
"8850000030602","1"
"8850000021566","1"
"8850000021565","1"
"8850000021564","1"
"8850000021567","1"
"8850000021629","1"
"8850000021628","1"
"8850000021627","1"
"8850000021630","1"
"8850000024263","1"
"8850000024264","1"
"8850000024261","1"
"8850000024260","1"
"8850000024262","1"
"8850000024258","1"
"8850000024259","1"
"8850000024256","1"
"8850000024255","1"
"8850000024257","1"
"8859382804346","1"
"8859382804353","1"
"8859382804360","1"
"8859382804377","1"
"8859382804322","1"
"8859382804315","1"
"8859382804308","1"
"8859382804339","1"
"8859382804292","1"
"8859382804438","1"
"8859382804445","1"
"8859382804452","1"
"8859382804469","1"
"8859382804414","1"
"8859382804407","1"
"8859382804391","1"
"8859382804421","1"
"8859382804384","1"
"8859382804520","1"
"8859382804537","1"
"8859382804544","1"
"8859382804551","1"
"8859382804506","1"
"8859382804490","1"
"8859382804483","1"
"8859382804513","1"
"8859382804476","1"
"8859382804612","1"
"8859382804629","1"
"8859382804636","1"
"8859382804643","1"
"8859382804599","1"
"8859382804582","1"
"8859382804575","1"
"8859382804605","1"
"8859382804568","1"
"8850000022172","1"
"8850000022443","1"
"8850000022194","1"
"8850000022170","1"
"8850000022169","1"
"8850000022171","1"
"8850000022176","1"
"8850000022442","1"
"8850000022195","1"
"8850000022174","1"
"8850000022173","1"
"8850000022175","1"
"8850000022180","1"
"8850000022196","1"
"8850000022178","1"
"8850000022177","1"
"8850000022179","1"
"8850000022182","1"
"8850000022181","1"
"8850000022320","1"
"8850000022183","1"
"8850000022185","1"
"8850000022184","1"
"8850000022321","1"
"8850000022186","1"
"8850000022188","1"
"8850000022187","1"
"8850000022189","1"
"8850000021799","1"
"8850000021796","1"
"8850000021800","1"
"8850000021797","1"
"8850000022872","1"
"8850000021802","1"
"8850000023301","1"
"8850000023300","1"
"8850000023299","1"
"8850000023302","1"
"8850000030536","1"
"8850000023394","1"
"8850000023393","1"
"8850000023392","1"
"8850000023395","1"
"8850000023305","1"
"8850000023304","1"
"8850000023303","1"
"8850000023306","1"
"8850000023309","1"
"8850000023308","1"
"8850000023307","1"
"8850000023310","1"
"8850000026475","1"
"8850000026476","1"
"8850000026477","1"
"8850000026478","1"
"8859382807156","1"
"8859382807163","1"
"8859382807170","1"
"8859382807187","1"
"8859382807132","1"
"8859382807125","1"
"8859382807118","1"
"8859382807149","1"
"8859382807101","1"
"8859382807248","1"
"8859382807255","1"
"8859382807262","1"
"8859382807279","1"
"8859382807224","1"
"8859382807217","1"
"8859382807200","1"
"8859382807231","1"
"8859382807194","1"
"8859382808566","1"
"8859382808542","1"
"8859382808535","1"
"8859382808528","1"
"8859382808559","1"
"8859382807330","1"
"8859382807347","1"
"8859382807354","1"
"8859382807361","1"
"8859382807316","1"
"8859382807309","1"
"8859382807293","1"
"8859382807323","1"
"8859382807286","1"
"8859382808603","1"
"8859382808580","1"
"8859382808573","1"
"8859382808597","1"
"8859382807422","1"
"8859382807439","1"
"8859382807446","1"
"8859382807453","1"
"8859382807408","1"
"8859382807392","1"
"8859382807385","1"
"8859382807415","1"
"8859382807378","1"
"8850000023448","1"
"8850000023447","1"
"8850000023446","1"
"8850000023449","1"
"8850000024765","1"
"8850000023452","1"
"8850000023451","1"
"8850000023450","1"
"8850000023453","1"
"8850000023456","1"
"8850000023455","1"
"8850000023454","1"
"8850000023457","1"
"8850000023460","1"
"8850000023459","1"
"8850000023458","1"
"8850000023461","1"
"8850000022471","1"
"8850000022472","1"
"8859382807484","1"
"8859382807491","1"
"8850000022634","1"
"8850000022633","1"
"8850000022632","1"
"8850000022477","1"
"8850000022478","1"
"8850000022627","1"
"8850000023066","1"
"8850000022483","1"
"8850000022484","1"
"8859382808658","1"
"8850000022628","1"
"8850000023067","1"
"8850000021838","1"
"8859382808801","1"
"8850000024067","1"
"8850000023312","1"
"8850000024564","1"
"8850000032802","1"
"8850000023587","1"
"8850000023313","1"
"8850000024565","1"
"8850000024066","1"
"8850000023588","1"
"8850000022759","1"
"8850000026249","1"
"8850000026471","1"
"8850000026589","1"
"8850000030126","1"
"8850000032229","1"
"8850000030128","1"
"8859382815731","1"
"8859382815748","1"
"8859382815755","1"
"8859382815762","1"
"8859382815717","1"
"8859382815700","1"
"8859382815694","1"
"8859382815724","1"
"8859382815687","1"
"8859382815823","1"
"8859382815830","1"
"8859382815847","1"
"8859382815854","1"
"8859382815809","1"
"8859382815793","1"
"8859382815786","1"
"8859382815816","1"
"8859382815779","1"
"8859382815915","1"
"8859382815922","1"
"8859382815939","1"
"8859382815946","1"
"8859382815892","1"
"8859382815885","1"
"8859382815878","1"
"8859382815908","1"
"8859382815861","1"
"8859382816004","1"
"8859382816011","1"
"8859382816028","1"
"8859382816035","1"
"8859382815984","1"
"8859382815977","1"
"8859382815960","1"
"8859382815991","1"
"8859382815953","1"
"8850000024429","1"
"8850000024566","1"
"8850000024966","1"
"8850000024427","1"
"8850000024426","1"
"8850000024964","1"
"8850000024770","1"
"8850000024975","1"
"8850000024567","1"
"8850000024986","1"
"8850000024431","1"
"8850000024430","1"
"8850000024857","1"
"8850000024920","1"
"8850000024921","1"
"8850000024922","1"
"8850000024923","1"
"8850000024918","1"
"8850000024917","1"
"8850000024916","1"
"8850000024919","1"
"8850000024928","1"
"8850000024929","1"
"8850000024930","1"
"8850000024931","1"
"8850000024926","1"
"8850000024925","1"
"8850000024924","1"
"8850000024927","1"
"8850000024465","1"
"8850000024704","1"
"8850000024568","1"
"8850000024705","1"
"8850000024463","1"
"8850000024462","1"
"8850000024968","1"
"8850000024464","1"
"8850000024967","1"
"8850000024469","1"
"8850000024661","1"
"8850000024569","1"
"8850000024660","1"
"8850000024467","1"
"8850000024466","1"
"8850000024863","1"
"8850000024468","1"
"8850000026543","1"
"8850000024936","1"
"8850000024937","1"
"8850000024938","1"
"8850000024939","1"
"8850000024934","1"
"8850000024933","1"
"8850000024932","1"
"8850000024935","1"
"8850000025629","1"
"8850000024944","1"
"8850000024945","1"
"8850000024946","1"
"8850000024947","1"
"8850000024942","1"
"8850000024941","1"
"8850000024940","1"
"8850000024943","1"
"8850000025630","1"
"8850000024453","1"
"8850000024452","1"
"8850000024451","1"
"8850000025539","1"
"8850000024457","1"
"8850000024456","1"
"8850000024458","1"
"8850000024450","1"
"8850000024434","1"
"8850000024433","1"
"8850000024447","1"
"8850000024435","1"
"8850000024449","1"
"8850000024448","1"
"8850000024436","1"
"8859527015286","1"
"8850000026469","1"
"8850000026470","1"
"8850000026467","1"
"8850000026466","1"
"8850000026468","1"
"8859527015293","1"
"8859527015309","1"
"8859527015316","1"
"8859527015323","1"
"8859527015330","1"
"8859527015347","1"
"8859527015354","1"
"8859527015361","1"
"8859527015378","1"
"8859527015385","1"
"8859527015392","1"
"8859527015408","1"
"8859527015415","1"
"8859527015422","1"
"8859527015439","1"
"8859527015446","1"
"8859527015453","1"
"8859527015460","1"
"8859527015477","1"
"8859527015484","1"
"8859527015491","1"
"8859527015507","1"
"8859527015514","1"
"8859527015521","1"
"8859527015538","1"
"8859527015545","1"
"8859527015576","1"
"8859527015583","1"
"8859527015590","1"
"8859527015606","1"
"8859527015613","1"
"8859527015620","1"
"8859527015637","1"
"8859527015644","1"
"8859527015651","1"
"8850000042313","1"
"8850000042312","1"
"8850000042314","1"
"8850000033101","1"
"8850000026830","1"
"8850000026831","1"
"8850000026832","1"
"8850000026833","1"
"8850000026828","1"
"8850000026827","1"
"8850000026826","1"
"8850000026829","1"
"8850000026825","1"
"8850000026839","1"
"8850000026840","1"
"8850000026841","1"
"8850000026842","1"
"8850000026837","1"
"8850000026836","1"
"8850000026835","1"
"8850000026838","1"
"8850000026834","1"
"8850000026848","1"
"8850000026849","1"
"8850000026850","1"
"8850000026851","1"
"8850000026846","1"
"8850000026845","1"
"8850000026844","1"
"8850000026847","1"
"8850000026843","1"
"8850000026857","1"
"8850000026858","1"
"8850000026859","1"
"8850000026860","1"
"8850000026855","1"
"8850000026854","1"
"8850000026853","1"
"8850000026856","1"
"8850000026852","1"
"8850000031526","1"
"8859382816097","1"
"8859382816103","1"
"8859382816110","1"
"8859382816127","1"
"8859382816073","1"
"8859382816066","1"
"8859382816059","1"
"8859382816080","1"
"8859382816042","1"
"8859382816189","1"
"8859382816196","1"
"8859382816202","1"
"8859382816219","1"
"8859382816165","1"
"8859382816158","1"
"8859382816141","1"
"8859382816172","1"
"8859382816134","1"
"8859382816271","1"
"8859382816288","1"
"8859382816295","1"
"8859382816301","1"
"8859382816257","1"
"8859382816240","1"
"8859382816233","1"
"8859382816264","1"
"8859382816226","1"
"8859382816363","1"
"8859382816370","1"
"8859382816387","1"
"8859382816394","1"
"8859382816349","1"
"8859382816332","1"
"8859382816325","1"
"8859382816356","1"
"8859382816318","1"
"8850000029626","1"
"8850000026585","1"
"8850000029636","1"
"8850000026583","1"
"8850000026582","1"
"8850000026581","1"
"8850000026584","1"
"8850000026580","1"
"8850000026591","1"
"8850000026588","1"
"8850000026587","1"
"8850000026590","1"
"8850000026586","1"
"8850000029663","1"
"8850000026594","1"
"8850000026593","1"
"8850000026592","1"
"8850000026595","1"
"8850000026598","1"
"8850000026597","1"
"8850000026596","1"
"8850000026599","1"
"8850000026250","1"
"8850000026251","1"
"8850000026253","1"
"8850000026252","1"
"8850000026472","1"
"8850000026254","1"
"8859527015668","1"
"8859527015675","1"
"8859527015682","1"
"8859527015699","1"
"8859527015705","1"
"8859527015712","1"
"8859527015729","1"
"8859527015736","1"
"8859527015743","1"
"8859527015750","1"
"8859527015767","1"
"8859527015774","1"
"8859527015781","1"
"8859527015798","1"
"8859527015804","1"
"8859527015811","1"
"8859527015828","1"
"8859527015835","1"
"8859527015842","1"
"8859527015859","1"
"8859527015866","1"
"8859527015873","1"
"8859527015880","1"
"8859527015897","1"
"8859527015903","1"
"8859527015910","1"
"8859527015927","1"
"8859527015934","1"
"8859527015941","1"
"8859527015958","1"
"8859527015965","1"
"8859527015972","1"
"8859527015986","1"
"8859527015996","1"
"8859527016009","1"
"8859527016016","1"
"8850000025620","1"
"8850000025621","1"
"8850000025622","1"
"8850000025623","1"
"8850000025618","1"
"8850000025617","1"
"8850000025616","1"
"8850000025619","1"
"8850000025615","1"
"8850000025413","1"
"8850000025414","1"
"8850000025415","1"
"8850000025416","1"
"8850000025411","1"
"8850000025410","1"
"8850000025409","1"
"8850000025412","1"
"8850000025408","1"
"8850000024976","1"
"8850000024977","1"
"8850000024982","1"
"8850000024983","1"
"8850000024978","1"
"8850000024979","1"
"8850000024980","1"
"8850000024981","1"
"8850000024952","1"
"8850000024953","1"
"8850000024954","1"
"8850000024955","1"
"8850000024950","1"
"8850000024949","1"
"8850000024948","1"
"8850000024951","1"
"8859382824581","1"
"8850000024960","1"
"8850000024961","1"
"8850000024962","1"
"8850000024963","1"
"8850000024958","1"
"8850000024957","1"
"8850000024956","1"
"8850000024959","1"
"8859382824582","1"
"8859527015552","1"
"8859527015569","1"
"8850000024768","1"
"8850000024769","1"
"8850000021214","1"
"8850000021215","1"
"8850000021212","1"
"8850000021213","1"
"8850000031230","1"
"8850000026458","1"
"8850000026692","1"
"8850000026693","1"
"8850000026695","1"
"8850000026694","1"
"8850000026690","1"
"8850000026689","1"
"8850000026688","1"
"8850000026691","1"
"8850000026687","1"
"8850000039701","1"
"8850000039702","1"
"8850000039703","1"
"8850000039704","1"
"8850000039697","1"
"8850000024609","1"
"8850000024610","1"
"8850000024611","1"
"8850000024607","1"
"8850000024606","1"
"8850000024605","1"
"8850000024608","1"
"8850000024616","1"
"8850000024617","1"
"8850000024618","1"
"8850000024614","1"
"8850000024613","1"
"8850000024612","1"
"8850000024615","1"
"8850000026455","1"
"8850000026454","1"
"8850000027538","1"
"8850000026453","1"
"8850000026452","1"
"8850000026457","1"
"8850000031611","1"
"8850000026459","1"
"8850000026456","1"
"8850000026460","1"
"8850000030294","1"
"8850000030291","1"
"8850000030290","1"
"8850000030289","1"
"8850000030292","1"
"8850000031419","1"
"8850000031420","1"
"8850000031417","1"
"8850000031416","1"
"8850000031421","1"
"8850000031418","1"
"8850000030287","1"
"8850000030288","1"
"8850000030285","1"
"8850000030284","1"
"8850000030283","1"
"8850000030286","1"
"8850000024623","1"
"8850000025234","1"
"8850000024624","1"
"8850000024621","1"
"8850000024620","1"
"8850000024619","1"
"8850000024622","1"
"8850000030293","1"
"8850000026578","1"
"8850000026579","1"
"8850000026571","1"
"8850000029967","1"
"8850000029968","1"
"8850000029969","1"
"8850000029970","1"
"8850000029965","1"
"8850000029964","1"
"8850000029963","1"
"8850000029966","1"
"8850000024629","1"
"8850000024630","1"
"8850000024627","1"
"8850000024626","1"
"8850000024625","1"
"8850000024628","1"
"8850000026605","1"
"8850000026604","1"
"8850000026603","1"
"8850000026606","1"
"8850000032314","1"
"8850000032313","1"
"8850000032312","1"
"8850000032315","1"
"8850000026486","1"
"8850000026485","1"
"8850000026484","1"
"8850000026487","1"
"8859382806470","1"
"8859382806487","1"
"8859382806456","1"
"8859382806449","1"
"8859382806432","1"
"8859382806463","1"
"8859382805510","1"
"8859382805503","1"
"8859382805497","1"
"8859382805527","1"
"8850000029955","1"
"8850000029922","1"
"8850000029921","1"
"8859382805558","1"
"8859382805541","1"
"8859382805534","1"
"8859382805565","1"
"8859382806531","1"
"8859382806548","1"
"8859382806517","1"
"8859382806500","1"
"8859382806494","1"
"8859382806524","1"
"8850000029954","1"
"8850000029924","1"
"8850000029923","1"
"8850000022582","1"
"8850000022581","1"
"8850000022580","1"
"8850000020909","1"
"8850000020837","1"
"8850000020836","1"
"8850000020910","1"
"8850000020914","1"
"8850000020843","1"
"8850000020842","1"
"8850000021679","1"
"8850000020913","1"
"8850000020841","1"
"8850000020840","1"
"8850000021680","1"
"8850000020911","1"
"8850000020839","1"
"8850000020838","1"
"8850000020912","1"
"8850000022673","1"
"8850000022469","1"
"8850000022468","1"
"8850000022467","1"
"8850000022470","1"
"8850000022475","1"
"8850000022474","1"
"8850000022473","1"
"8850000022476","1"
"8850000022481","1"
"8850000022480","1"
"8850000022479","1"
"8850000022482","1"
"8850000023042","1"
"8850000023041","1"
"8850000023040","1"
"8850000023043","1"
"8850000026576","1"
"8850000026577","1"
"8850000026574","1"
"8850000026573","1"
"8850000026572","1"
"8850000026575","1"
"8850000029726","1"
"8850000030677","1"
"8850000029724","1"
"8850000029723","1"
"8850000029722","1"
"8850000029725","1"
"8859382804810","1"
"8859382804803","1"
"8859382804797","1"
"8859382804827","1"
"8850000025968","1"
"8859382812372","1"
"8859382812365","1"
"8859382812358","1"
"8859382812389","1"
"8859382804858","1"
"8859382804841","1"
"8859382804834","1"
"8859382804865","1"
"8859382804896","1"
"8859382804889","1"
"8859382804872","1"
"8859382804902","1"
"8859382812419","1"
"8859382812402","1"
"8859382812396","1"
"8859382812426","1"
"8859527016023","1"
"8859527016030","1"
"8859527016047","1"
"8859527016054","1"
"8859527016061","1"
"8859527016078","1"
"8859527016085","1"
"8859527016092","1"
"8859527016108","1"
"8859527016115","1"
"8859527016122","1"
"8859527016139","1"
"8859527016146","1"
"8859527016153","1"
"8859527016160","1"
"8859527016177","1"
"8859527016184","1"
"8859527016191","1"
"8859527016207","1"
"8859527016214","1"
"8850000025978","1"
"8850000025976","1"
"8850000025975","1"
"8850000025974","1"
"8850000025977","1"
"8850000025973","1"
"8850000025971","1"
"8850000025970","1"
"8850000025969","1"
"8850000025972","1"
"8850000025983","1"
"8850000025981","1"
"8850000025980","1"
"8850000025979","1"
"8850000025982","1"
"8859382828939","1"
"8859382828946","1"
"8859382828953","1"
"8859382828960","1"
"8859382828915","1"
"8859382828908","1"
"8859382828892","1"
"8859382828922","1"
"8859382828885","1"
"8859382829028","1"
"8859382829035","1"
"8859382829042","1"
"8859382829059","1"
"8859382829004","1"
"8859382828991","1"
"8859382828984","1"
"8859382829011","1"
"8859382828977","1"
"8850000034289","1"
"8850000034375","1"
"8850000034290","1"
"8850000034376","1"
"8850000034287","1"
"8850000034286","1"
"8850000034374","1"
"8850000034288","1"
"8850000034294","1"
"8850000034295","1"
"8850000034373","1"
"8850000034292","1"
"8850000034291","1"
"8850000034371","1"
"8850000034293","1"
"8850000037035","1"
"8850000038450","1"
"8850000038451","1"
"8850000038452","1"
"8850000038448","1"
"8850000038447","1"
"8850000038446","1"
"8850000038449","1"
"8850000038443","1"
"8850000038444","1"
"8850000038445","1"
"8850000038441","1"
"8850000038440","1"
"8850000038442","1"
"8859382829110","1"
"8859382829127","1"
"8859382829134","1"
"8859382829141","1"
"8859382829097","1"
"8859382829080","1"
"8859382829073","1"
"8859382829103","1"
"8859382829066","1"
"8859382829202","1"
"8859382829219","1"
"8859382829226","1"
"8859382829233","1"
"8859382829189","1"
"8859382829172","1"
"8859382829165","1"
"8859382829196","1"
"8859382829158","1"
"8859382829295","1"
"8859382829301","1"
"8859382829271","1"
"8859382829264","1"
"8859382829257","1"
"8859382829288","1"
"8859382829240","1"
"8850000038428","1"
"8850000038427","1"
"8850000038426","1"
"8850000038429","1"
"8850000038424","1"
"8850000038423","1"
"8850000038422","1"
"8850000038425","1"
"8850000034280","1"
"8850000034279","1"
"8850000034278","1"
"8850000034281","1"
"8850000034284","1"
"8850000034283","1"
"8850000034282","1"
"8850000034285","1"
"8859382827376","1"
"8859382827383","1"
"8859382827390","1"
"8859382827406","1"
"8859382827352","1"
"8859382827345","1"
"8859382827338","1"
"8859382827369","1"
"8859382827321","1"
"8859382827468","1"
"8859382827475","1"
"8859382827482","1"
"8859382827499","1"
"8859382827444","1"
"8859382827437","1"
"8859382827420","1"
"8859382827451","1"
"8859382827413","1"
"8850000032306","1"
"8850000032305","1"
"8850000032304","1"
"8850000032307","1"
"8850000032310","1"
"8850000032309","1"
"8850000032308","1"
"8850000032311","1"
"8859382827550","1"
"8859382827567","1"
"8859382827574","1"
"8859382827581","1"
"8859382827536","1"
"8859382827529","1"
"8859382827512","1"
"8859382827543","1"
"8859382827505","1"
"8859382827642","1"
"8859382827659","1"
"8859382827666","1"
"8859382827673","1"
"8859382827628","1"
"8859382827611","1"
"8859382827604","1"
"8859382827635","1"
"8859382827598","1"
"8859382827734","1"
"8859382827741","1"
"8859382827758","1"
"8859382827765","1"
"8859382827710","1"
"8859382827703","1"
"8859382827697","1"
"8859382827727","1"
"8859382827680","1"
"8859382827826","1"
"8859382827833","1"
"8859382827840","1"
"8859382827857","1"
"8859382827802","1"
"8859382827796","1"
"8859382827789","1"
"8859382827819","1"
"8859382827772","1"
"8850000030892","1"
"8850000030891","1"
"8850000030890","1"
"8850000030893","1"
"8850000034035","1"
"8850000030896","1"
"8850000030895","1"
"8850000030894","1"
"8850000030897","1"
"8850000032298","1"
"8850000032297","1"
"8850000032296","1"
"8850000032299","1"
"8850000032302","1"
"8850000032301","1"
"8850000032300","1"
"8850000032303","1"
"8850000026278","1"
"8850000023702","1"
"8850000026276","1"
"8850000026275","1"
"8850000026277","1"
"8850000026274","1"
"8850000023703","1"
"8850000026273","1"
"8850000026272","1"
"8850000033822","1"
"8850000023601","1"
"8850000023602","1"
"8850000023603","1"
"8850000023604","1"
"8850000026801","1"
"8850000026802","1"
"8850000026803","1"
"8850000026807","1"
"8850000027964","1"
"8850000027962","1"
"8850000027961","1"
"8850000027960","1"
"8850000027963","1"
"8850000027959","1"
"8850000026284","1"
"8850000026282","1"
"8850000026281","1"
"8850000026280","1"
"8850000026283","1"
"8850000026279","1"
"8850000029933","1"
"8850000028122","1"
"8850000029890","1"
"8850000029934","1"
"8850000028079","1"
"8850000028078","1"
"8850000028077","1"
"8850000028080","1"
"8850000026806","1"
"8850000026805","1"
"8850000026804","1"
"8850000026810","1"
"8850000026809","1"
